Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,27Mhz RC,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"The 27 MHz band is legal in most, if not all, countries for use with all types of RCs. Subject to interference from adjacent CB Operation. Note:cheap toys seem to usually use Channel 4 if there is no channel stated.",,,,
1,Ch 1 Brown,26.995000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
2,Ch 2 Red,27.045000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
3,Ch 3 Orange,27.095000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
4,Ch 4 Yellow,27.145000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
5,Ch 5 Green,27.195000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
6,Ch 6 Blue,27.255000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
9,Citizens Band FM,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
10,CB 1 FM,26.965000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
11,CB 2 FM,26.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
12,CB 3 FM,26.985000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
13,CB 4 FM,27.005000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
14,CB 5 FM,27.015000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
15,CB 6 FM,27.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
16,CB 7 FM,27.035000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
17,CB 8 FM,27.055000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
18,CB 9 FM,27.065000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
19,CB 10 FM,27.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
20,CB 11 FM,27.085000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
21,CB 12 FM,27.105000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
22,CB 13 FM,27.115000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
23,CB 14 FM,27.125000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
24,CB 15 FM,27.135000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
25,CB 16 FM,27.155000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
26,CB 17 FM,27.165000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
27,CB 18 FM,27.175000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
28,CB 19 FM,27.185000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
29,CB 20 FM,27.205000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
30,CB 21 FM,27.215000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
31,CB 22 FM,27.225000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
32,CB 23 FM,27.255000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
33,CB 24 FM,27.235000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
34,CB 25 FM,27.245000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
35,CB 26 FM,27.265000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
36,CB 27 FM,27.275000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
37,CB 28 FM,27.285000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
38,CB 29 FM,27.295000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
39,CB 30 FM,27.305000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
40,CB 31 FM,27.315000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
41,CB 32 FM,27.325000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
42,CB 33 FM,27.335000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
43,CB 34 FM,27.345000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
44,CB 35 FM,27.355000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
45,CB 36 FM,27.365000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
46,CB 37 FM,27.375000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
47,CB 38 FM,27.385000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
48,CB 39 FM,27.395000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
49,CB 40 FM,27.405000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Citizen's Band FM,,,,
51,Citizens Band AM,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
52,CB 1 AM,26.965000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
53,CB 2 AM,26.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
54,CB 3 AM,26.985000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
55,CB 4 AM,27.005000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
56,CB 5 AM,27.015000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
57,CB 6 AM,27.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
58,CB 7 AM,27.035000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
59,CB 8 AM,27.055000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
60,CB 9 AM,27.065000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
61,CB 10 AM,27.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
62,CB 11 AM,27.085000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
63,CB 12 AM,27.105000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
64,CB 13 AM,27.115000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
65,CB 14 AM,27.125000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
66,CB 15 AM,27.135000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
67,CB 16 AM,27.155000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
68,CB 17 AM,27.165000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
69,CB 18 AM,27.175000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
70,CB 19 AM,27.185000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
71,CB 20 AM,27.205000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
72,CB 21 AM,27.215000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
73,CB 22 AM,27.225000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
74,CB 23 AM,27.255000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
75,CB 24 AM,27.235000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
76,CB 25 AM,27.245000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
77,CB 26 AM,27.265000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
78,CB 27 AM,27.275000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
79,CB 28 AM,27.285000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
80,CB 29 AM,27.295000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
81,CB 30 AM,27.305000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
82,CB 31 AM,27.315000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
83,CB 32 AM,27.325000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
84,CB 33 AM,27.335000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
85,CB 34 AM,27.345000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
86,CB 35 AM,27.355000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
87,CB 36 AM,27.365000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
88,CB 37 AM,27.375000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
89,CB 38 AM,27.385000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
90,CB 39 AM,27.395000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
91,CB 40 AM,27.405000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,1.5W,Citizen's Band AM,,,,
95,49Mhz RC,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Used in some cheap toy R/C, there are at least 6 channels here too. (Need help here.) Not recommended for control of model aircraft due to limited range. Transmitter power limited to 100 Milliwatts.",,,,
96,Ch 1,49.830000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
97,Ch 2,49.845000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
98,Ch 3,49.860000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
99,Ch 4,49.875000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
100,Ch 5,49.890000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
104,50Mhz RC,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"The 50 MHz band is legal for all types of models in the US and Canada, for operators with an amateur radio license. For some reason, Channel 09 is not listed as safely usable in Canada, according to the MAAC's listings.",,,,
105,Ch 0,50.800000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
106,Ch 1,50.820000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
107,Ch 2,50.840000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
108,Ch 3,50.860000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
109,Ch 4,50.880000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
110,Ch 5,50.900000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
111,Ch 6,50.920000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
112,Ch 7,50.940000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
113,Ch 8,50.960000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
114,Ch 9,50.980000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
116,APRS 6m,50.620000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
117,6m Call,52.525000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
118,6m SPLX:01,51.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
119,6m SPLX:02,51.520000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
120,6m SPLX:03,51.540000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
121,6m SPLX:04,51.560000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
122,6m SPLX:05,51.580000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
123,6m SPLX:06,51.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
124,6m SPLX:07,52.490000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
125,6m SPLX:08,52.510000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
126,6m SPLX:09,52.540000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
127,6m SPLX:10,52.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
128,6m SPLX:11,52.570000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
129,6m SPLX:12,52.590000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,6 m Simplex,,,,
131,53Mhz RC,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"53 MHz is another amateur radio band for all types of models in the US and Canada. It is no longer in use for RC flying models, as high powered repeaters are now operating on this band in the United States, with very few, if any six-meter repeaters in use ",,,,
132,Black-Brown,53.100000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
133,Black-Red,53.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
134,Black-Orange,53.300000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
135,Black-Yellow,53.400000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
136,Black-Green,53.500000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
137,Black-Blue,53.600000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
138,Black-Violet,53.700000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
139,Black-Gray,53.800000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
142,72Mhz RC,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"The 72 MHz band is for aircraft use only. Country information is not currently available, other then that it is legal in the US and Canada, with various nations also using either the entire band (as Argentina is said to do) or parts of it (as France does f",,,,
143,Ch 11,72.010000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
144,Ch 12,72.030000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
145,Ch 13,72.050000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
146,Ch 14,72.070000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
147,Ch 15,72.090000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
148,Ch 16,72.110000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
149,Ch 17,72.130000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
150,Ch 18,72.150000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
151,Ch 19,72.170000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
152,Ch 20,72.190000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
153,Ch 21,72.210000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
154,Ch 22,72.230000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
155,Ch 23,72.250000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
156,Ch 24,72.270000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
157,Ch 25,72.290000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
158,Ch 26,72.310000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
159,Ch 27,72.330000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
160,Ch 28,72.350000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
161,Ch 29,72.370000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
162,Ch 30,72.390000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
163,Ch 31,72.410000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
164,Ch 32,72.430000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
165,Ch 33,72.450000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
166,Ch 34,72.470000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
167,Ch 35,72.490000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
168,Ch 36,72.510000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
169,Ch 37,72.530000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
170,Ch 38,72.550000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
171,Ch 39,72.570000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
172,Ch 40,72.590000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
173,Ch 41,72.610000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
174,Ch 42,72.630000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
175,Ch 43,72.650000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
176,Ch 44,72.670000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
177,Ch 45,72.690000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
178,Ch 46,72.710000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
179,Ch 47,72.730000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
180,Ch 48,72.750000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
181,Ch 49,72.770000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
182,Ch 50,72.790000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
183,Ch 51,72.810000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
184,Ch 52,72.830000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
185,Ch 53,72.850000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
186,Ch 54,72.870000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
187,Ch 55,72.890000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
188,Ch 56,72.910000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
189,Ch 57,72.930000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
190,Ch 58,72.950000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
191,Ch 59,72.970000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
192,Ch 60,72.990000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
196,75Mhz RC,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,75 MHz is a surface model band in the US.,,,,
197,Ch 61,75.410000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
198,Ch 62,75.430000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
199,Ch 63,75.450000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
200,Ch 64,75.470000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
201,Ch 65,75.490000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
202,Ch 66,75.510000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
203,Ch 67,75.530000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
204,Ch 68,75.550000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
205,Ch 69,75.570000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
206,Ch 70,75.590000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
207,Ch 71,75.610000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
208,Ch 72,75.630000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
209,Ch 73,75.650000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
210,Ch 74,75.670000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
211,Ch 75,75.690000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
212,Ch 76,75.710000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
213,Ch 77,75.730000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
214,Ch 78,75.750000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
215,Ch 79,75.770000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
216,Ch 80,75.790000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
217,Ch 81,75.810000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
218,Ch 82,75.830000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
219,Ch 83,75.850000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
220,Ch 84,75.870000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
221,Ch 85,75.890000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
222,Ch 86,75.910000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
